DHSID,GPS_Dataset,DHSCC,DHSYEAR,DHSCLUST,SurveyID,All_Population_Count_2005,All_Population_Count_2010,All_Population_Count_2015,Annual_Precipitation_2000,Annual_Precipitation_2005,Annual_Precipitation_2010,Annual_Precipitation_2015,Aridity_2000,Aridity_2005,Aridity_2010,Aridity_2015,BUILT_Population_1990,BUILT_Population_2000,BUILT_Population_2014,Day_Land_Surface_Temp_2000,Day_Land_Surface_Temp_2005,Day_Land_Surface_Temp_2010,Day_Land_Surface_Temp_2015,Diurnal_Temperature_Range_2000,Diurnal_Temperature_Range_2005,Diurnal_Temperature_Range_2010,Diurnal_Temperature_Range_2015,Drought_Episodes,Enhanced_Vegetation_Index_1985,Enhanced_Vegetation_Index_1990,Enhanced_Vegetation_Index_1995,Enhanced_Vegetation_Index_2000,Enhanced_Vegetation_Index_2005,Enhanced_Vegetation_Index_2010,Enhanced_Vegetation_Index_2015,Frost_Days_2000,Frost_Days_2005,Frost_Days_2010,Frost_Days_2015,Global_Human_Footprint,Gross_Cell_Production,Growing_Season_Length,Irrigation,ITN_Coverage_2005,ITN_Coverage_2010,ITN_Coverage_2015,Land_Surface_Temperature_2000,Land_Surface_Temperature_2005,Land_Surface_Temperature_2010,Land_Surface_Temperature_2015,Livestock_Cattle,Livestock_Chickens,Livestock_Goats,Livestock_Pigs,Livestock_Sheep,Malaria_Incidence_2000,Malaria_Incidence_2005,Malaria_Incidence_2010,Malaria_Incidence_2015,Malaria_Prevalence_2000,Malaria_Prevalence_2005,Malaria_Prevalence_2010,Malaria_Prevalence_2015,Maximum_Temperature_2000,Maximum_Temperature_2005,Maximum_Temperature_2010,Maximum_Temperature_2015,Mean_Temperature_2000,Mean_Temperature_2005,Mean_Temperature_2010,Mean_Temperature_2015,Minimum_Temperature_2000,Minimum_Temperature_2005,Minimum_Temperature_2010,Minimum_Temperature_2015,Nightlights_Composite,Night_Land_Surface_Temp2010,Night_Land_Surface_Temp2015,Night_Land_Surface_Temp_2000,Night_Land_Surface_Temp_2005,Night_Land_Surface_Temp_2010,Night_Land_Surface_Temp_2015,PET_2000,PET_2005,PET_2010,PET_2015,Proximity_to_National_Borders,Proximity_to_Protected_Areas,Proximity_to_Water,Rainfall_1985,Rainfall_1990,Rainfall_1995,Rainfall_2000,Rainfall_2005,Rainfall_2010,Rainfall_2015,Slope,SMOD_Population_1990,SMOD_Population_2000,SMOD_Population_2015,Temperature_April,Temperature_August,Temperature_December,Temperature_February,Temperature_January,Temperature_July,Temperature_June,Temperature_March,Temperature_May,Temperature_November,Temperature_October,Temperature_September,Travel_Times_2000,Travel_Times_2015,U5_Population_2000,U5_Population_2005,U5_Population_2010,U5_Population_2015,UN_Population_Count_2000,UN_Population_Count_2005,UN_Population_Count_2010,UN_Population_Count_2015,UN_Population_Density_2000,UN_Population_Density_2005,UN_Population_Density_2010,UN_Population_Density_2015,Wet_Days_2000,Wet_Days_2005,Wet_Days_2010,Wet_Days_2015
AM201600000011,AMGE71FL,AM,2016.0,11.0,AM2016DHS,64148.34375,63054.25390625,64207.8125,24.325000762939453,40.150001525878906,42.54999923706055,39.09166717529297,9.037151336669922,16.113712310791016,16.631921768188477,15.181229591369629,0.46920507604425604,0.4747432361949574,0.4918779893354936,25.85909080505371,20.948333740234375,22.66666603088379,23.239999771118164,12.608333587646484,12.383333206176758,11.766666412353516,12.291666984558105,-9999,1207,1230,1337,1393,1442,1543,1304,12.615833282470703,12.286666870117188,10.338333129882812,11.904999732971191,60.26315789473684,3312.80810546875,5,43.6020393371582,-9999,-9999,-9999,17.329999923706055,13.886666297912598,15.680000305175781,16.114999771118164,9.239900287828947,89.24094752261513,0.0,31.140066046463815,5.578753019634046,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,15.566666603088379,15.200000762939453,16.899999618530273,16.05000114440918,9.241666793823242,8.991666793823242,10.983333587646484,9.875,2.933333396911621,2.799999952316284,5.099999904632568,3.741666793823242,20.537745425575658,8.693333625793457,8.989999771118164,8.800909042358398,6.824999809265137,8.693333625793457,8.989999771118164,2.691666603088379,2.491666555404663,2.558333396911621,2.575000047683716,22781.23786,10704.16496,52115.07059,287,287,239,266,365,462,374,2.554810774953742,3.0,3.0,3.0,10.925000190734863,22.81399917602539,0.3620000183582306,-0.8640000224113464,-2.8949999809265137,23.389999389648438,19.628999710083008,4.367000102996826,15.1850004196167,5.861000061035156,12.269000053405762,18.70199966430664,3.526315789473684,0.0,190.42467619243422,186.63729697779604,183.4541015625,186.8103155838816,105165.2578125,102602.7421875,100398.359375,101785.078125,8421.140625,8215.952302631578,8039.440789473684,8150.4901315789475,7.565000057220459,9.592499732971191,9.007499694824219,8.625833511352539
AM201600000012,AMGE71FL,AM,2016.0,12.0,AM2016DHS,59421.8125,58408.34375,59476.8984375,24.325000762939453,40.150001525878906,42.54999923706055,39.09166717529297,9.037151336669922,16.113712310791016,16.631921768188477,15.181229591369629,0.5628793239593506,0.5739506483078003,0.6007407903671265,25.85909080505371,20.948333740234375,22.66666603088379,23.239999771118164,12.608333587646484,12.383333206176758,11.766666412353516,12.291666984558105,-9999,1207.0,1230.0,1337.0,1393.0,1442.0,1543.0,1304.0,12.615833282470703,12.286666870117188,10.338333129882812,11.904999732971191,57.78947368421053,3312.80810546875,5,43.6020393371582,-9999,-9999,-9999,17.329999923706055,13.886666297912598,15.680000305175781,16.114999771118164,9.364367033305921,88.18255293996711,0.0,30.203841359991777,5.642494201660156,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,15.566666603088379,15.200000762939453,16.899999618530273,16.05000114440918,9.241666793823242,8.991666793823242,10.983333587646484,9.875,2.933333396911621,2.799999952316284,5.099999904632568,3.741666793823242,16.352079317167206,8.693333625793457,8.989999771118164,8.800909042358398,6.824999809265137,8.693333625793457,8.989999771118164,2.691666603088379,2.491666555404663,2.558333396911621,2.575000047683716,22298.36808,11409.77603,52875.15796,287,287,239,266,365,462,374,2.287391461824116,3.0,3.0,3.0,10.925000190734863,22.81399917602539,0.3620000183582306,-0.8640000224113464,-2.8949999809265137,23.389999389648438,19.628999710083008,4.367000102996826,15.1850004196167,5.861000061035156,12.269000053405762,18.70199966430664,4.315789473684211,0.0,173.35164388020834,169.90380859375,167.00602213541666,170.06133355034723,90608.0859375,88936.5234375,87561.40625,89323.921875,7255.379111842105,7121.534539473684,7011.428453947368,7152.564967105263,7.565000057220459,9.592499732971191,9.007499694824219,8.625833511352539
AM201600000013,AMGE71FL,AM,2016.0,13.0,AM2016DHS,74686.96875,73413.140625,74756.203125,27.96666717529297,45.04166793823242,48.84166717529297,47.6583366394043,10.487500190734863,18.573883056640625,19.471759796142578,18.75082015991211,0.5463201999664307,0.5515087445576986,0.5685897270838419,25.85909080505371,20.948333740234375,22.66666603088379,23.239999771118164,11.966667175292969,11.883333206176758,11.600000381469727,12.116666793823242,-9999,1338.0,1218.0,1377.0,1418.0,1360.0,1458.0,1305.0,14.271666526794434,14.124166488647461,12.78833293914795,13.860833168029785,68.6842105263158,3312.80810546875,5,28.146860122680664,-9999,-9999,-9999,17.329999923706055,13.886666297912598,15.680000305175781,16.114999771118164,9.191308763292101,93.10824245876736,0.0,30.751485188802082,5.329683091905382,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,12.949999809265137,12.658333778381348,14.399999618530273,13.65000057220459,6.950000286102295,6.691666603088379,8.574999809265137,7.575000286102295,0.9749999642372131,0.766666829586029,2.7833333015441895,1.5166666507720947,35.68192232572115,8.693333625793457,8.989999771118164,8.800909042358398,6.824999809265137,8.693333625793457,8.989999771118164,2.6666667461395264,2.424999952316284,2.508333444595337,2.5416667461395264,22572.98018,8545.474257,51454.21522,284.0,290.0,258.0,270.0,377.0,485.0,395.0,3.884550306532118,3.0,3.0,3.0,10.364999771118164,23.05699920654297,0.07900000363588333,-1.0720000267028809,-3.0429999828338623,23.295000076293945,19.042999267578125,4.229000091552734,14.585000038146973,5.9079999923706055,11.979999542236328,18.8700008392334,3.0,0.0,227.68606085526315,223.15756064967104,219.35151110197367,223.36446340460526,106233.296875,103951.78125,101960.671875,103552.1953125,8978.151041666666,8785.317708333334,8617.030381944445,8751.522569444445,7.5291666984558105,10.228333473205566,9.425000190734863,8.880000114440918
AM201600000014,AMGE71FL,AM,2016.0,14.0,AM2016DHS,46801.0234375,46002.8046875,46844.41015625,27.96666717529297,45.04166793823242,48.84166717529297,47.6583366394043,10.487500190734863,18.573883056640625,19.471759796142578,18.75082015991211,0.29087945393153597,0.32418390682765413,0.34929139273507254,25.062726974487305,19.8266658782959,21.325000762939453,22.104999542236328,11.966667175292969,11.883333206176758,11.600000381469727,12.116666793823242,-9999,1593,1451,1603,1656,1874,1982,1636,14.271666526794434,14.124166488647461,12.78833293914795,13.860833168029785,56.22222222222222,3312.80810546875,5,28.146860122680664,-9999,-9999,-9999,15.983635902404785,12.34749984741211,14.223333358764648,14.561666488647461,12.03345369037829,62.69957211143092,0.5802200718929893,21.531958329050166,8.729400634765625,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,12.949999809265137,12.658333778381348,14.399999618530273,13.65000057220459,6.950000286102295,6.691666603088379,8.574999809265137,7.575000286102295,0.9749999642372131,0.766666829586029,2.7833333015441895,1.5166666507720947,8.272784830729167,7.121666431427002,7.018333435058594,6.904545307159424,4.868333339691162,7.121666431427002,7.018333435058594,2.6666667461395264,2.424999952316284,2.508333444595337,2.5416667461395264,25196.00977,11481.93938,50022.80992,315.0,321.0,287.0,291.0,410.0,529.0,454.0,1.9843043277138157,3.0,3.0,3.0,10.364999771118164,23.05699920654297,0.07900000363588333,-1.0720000267028809,-3.0429999828338623,23.295000076293945,19.042999267578125,4.229000091552734,14.585000038146973,5.9079999923706055,11.979999542236328,18.8700008392334,6.157894736842105,0.0,157.76980108963815,154.63188733552633,151.9945646587171,154.77523643092104,66843.09375,65690.015625,64786.6796875,66241.34375,5353.851973684211,5261.5,5189.152960526316,5305.671463815789,7.5291666984558105,10.228333473205566,9.425000190734863,8.880000114440918
AM201600000015,AMGE71FL,AM,2016.0,15.0,AM2016DHS,22951.490234375,22560.0390625,22972.767578125,24.325000762939453,40.150001525878906,42.54999923706055,39.09166717529297,9.037151336669922,16.113712310791016,16.631921768188477,15.181229591369629,0.1500638356575599,0.1989611295553354,0.22255604083721453,26.82454490661621,21.206666946411133,22.46666717529297,23.979999542236328,12.608333587646484,12.383333206176758,11.766666412353516,12.291666984558105,-9999,1537.0,1410.0,1534.0,1587.0,1849.0,1966.0,1511.0,12.615833282470703,12.286666870117188,10.338333129882812,11.904999732971191,57.5,3312.80810546875,5,43.6020393371582,-9999,-9999,-9999,17.56818199157715,13.599166870117188,15.24666690826416,16.036666870117188,15.97552490234375,60.73873291015625,1.813393783569336,7.94891128540039,12.530549621582031,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,15.566666603088379,15.200000762939453,16.899999618530273,16.05000114440918,9.241666793823242,8.991666793823242,10.983333587646484,9.875,2.933333396911621,2.799999952316284,5.099999904632568,3.741666793823242,3.6409480107295047,8.026666641235352,8.09333324432373,8.31181812286377,5.991666793823242,8.026666641235352,8.09333324432373,2.691666603088379,2.491666555404663,2.558333396911621,2.575000047683716,25453.96232,13635.72968,50780.1222,315.0,320.0,278.0,284.0,399.0,512.0,436.0,1.7232440948486327,3.0,3.0,3.0,10.925000190734863,22.81399917602539,0.3620000183582306,-0.8640000224113464,-2.8949999809265137,23.389999389648438,19.628999710083008,4.367000102996826,15.1850004196167,5.861000061035156,12.269000053405762,18.70199966430664,8.1,1.05,62.7970947265625,61.54811401367188,60.49837646484375,61.60517578125,22082.62109375,22764.751953125,23519.21484375,25155.28125,1680.43203125,1732.339453125,1789.751171875,1914.25078125,7.565000057220459,9.592499732971191,9.007499694824219,8.625833511352539
AM201600000016,AMGE71FL,AM,2016.0,16.0,AM2016DHS,72714.5546875,71474.3671875,72781.96875,27.96666717529297,45.04166793823242,48.84166717529297,47.6583366394043,10.487500190734863,18.573883056640625,19.471759796142578,18.75082015991211,0.6919004122416178,0.7067070007324219,0.7392566998799642,27.87363624572754,21.753334045410156,23.426666259765625,24.191667556762695,11.966667175292969,11.883333206176758,11.600000381469727,12.116666793823242,-9999,1142,1153,1249,1208,1203,1233,1127,14.271666526794434,14.124166488647461,12.78833293914795,13.860833168029785,69.3,3312.80810546875,5,54.27684020996094,-9999,-9999,-9999,17.89454460144043,13.90999984741211,15.71500015258789,16.290000915527344,7.779449462890625,102.5820068359375,0.0,30.155392456054688,4.988693618774414,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,12.949999809265137,12.658333778381348,14.399999618530273,13.65000057220459,6.950000286102295,6.691666603088379,8.574999809265137,7.575000286102295,0.9749999642372131,0.766666829586029,2.7833333015441895,1.5166666507720947,20.78818792029272,8.00333309173584,8.388333320617676,7.915454387664795,6.066666603088379,8.00333309173584,8.388333320617676,2.6666667461395264,2.424999952316284,2.508333444595337,2.5416667461395264,18465.83322,8044.535371,54976.39916,284,290,258,270,377,485,395,1.9628549575805665,3.0,3.0,3.0,11.008000373840332,22.951000213623047,0.38199999928474426,-1.0449999570846558,-2.937999963760376,23.423999786376953,19.645999908447266,4.183000087738037,15.324999809265137,6.078999996185303,12.244999885559082,18.82699966430664,3.75,0.0,185.65206298828124,181.9595947265625,178.8561767578125,182.128271484375,65217.71875,65047.10546875,65020.98828125,67288.140625,4960.06171875,4947.070703125,4945.06875,5117.47734375,7.5291666984558105,10.228333473205566,9.425000190734863,8.880000114440918
AM201600000017,AMGE71FL,AM,2016.0,17.0,AM2016DHS,83493.734375,82069.7109375,83571.140625,27.96666717529297,45.04166793823242,48.84166717529297,47.6583366394043,10.487500190734863,18.573883056640625,19.471759796142578,18.75082015991211,0.5904899943958629,0.6046466827392578,0.6439651142467152,27.87363624572754,21.753334045410156,23.426666259765625,24.191667556762695,11.966667175292969,11.883333206176758,11.600000381469727,12.116666793823242,-9999,1142,1153,1249,1208,1203,1233,1127,14.271666526794434,14.124166488647461,12.78833293914795,13.860833168029785,68.6,3312.80810546875,5,54.27684020996094,-9999,-9999,-9999,17.89454460144043,13.90999984741211,15.71500015258789,16.290000915527344,8.46155427631579,98.57328073601974,0.0,27.21980687191612,5.201116461502878,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,12.949999809265137,12.658333778381348,14.399999618530273,13.65000057220459,6.950000286102295,6.691666603088379,8.574999809265137,7.575000286102295,0.9749999642372131,0.766666829586029,2.7833333015441895,1.5166666507720947,29.811844675164473,8.00333309173584,8.388333320617676,7.915454387664795,6.066666603088379,8.00333309173584,8.388333320617676,2.6666667461395264,2.424999952316284,2.508333444595337,2.5416667461395264,19593.11583,7569.602097,53863.1245,284.0,290.0,258.0,270.0,377.0,485.0,395.0,2.932301169947574,3.0,3.0,3.0,11.008000373840332,22.951000213623047,0.38199999928474426,-1.0449999570846558,-2.937999963760376,23.423999786376953,19.645999908447266,4.183000087738037,15.324999809265137,6.078999996185303,12.244999885559082,18.82699966430664,3.3157894736842106,0.0,216.675634765625,212.366162109375,208.744140625,212.563037109375,79743.5546875,79398.390625,79227.75,81844.203125,6382.5172697368425,6354.887335526316,6341.224095394737,6550.6348684210525,7.5291666984558105,10.228333473205566,9.425000190734863,8.880000114440918
AM201600000018,AMGE71FL,AM,2016.0,18.0,AM2016DHS,49624.0546875,48777.6953125,49670.0625,27.96666717529297,45.04166793823242,48.84166717529297,47.6583366394043,10.487500190734863,18.573883056640625,19.471759796142578,18.75082015991211,0.2716046846829928,0.28121055089510405,0.29024700018075794,27.87363624572754,21.753334045410156,23.426666259765625,24.191667556762695,11.966667175292969,11.883333206176758,11.600000381469727,12.116666793823242,-9999,1142,1153,1249,1208,1203,1233,1127,14.271666526794434,14.124166488647461,12.78833293914795,13.860833168029785,64.0,3312.80810546875,5.0,54.27684020996094,-9999,-9999,-9999,17.89454460144043,13.90999984741211,15.71500015258789,16.290000915527344,11.217875162760416,69.97522650824652,0.7025254037645128,21.135023328993057,8.139028761121962,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,12.949999809265137,12.658333778381348,14.399999618530273,13.65000057220459,6.950000286102295,6.691666603088379,8.574999809265137,7.575000286102295,0.9749999642372131,0.766666829586029,2.7833333015441895,1.5166666507720947,4.207689787212171,8.00333309173584,8.388333320617676,7.915454387664795,6.066666603088379,8.00333309173584,8.388333320617676,2.6666667461395264,2.424999952316284,2.508333444595337,2.5416667461395264,19506.8646,4620.044077,53261.86304,275,285,244,260,364,464,362,2.5520206027560763,3.0,3.0,3.0,11.008000373840332,22.951000213623047,0.38199999928474426,-1.0449999570846558,-2.937999963760376,23.423999786376953,19.645999908447266,4.183000087738037,15.324999809265137,6.078999996185303,12.244999885559082,18.82699966430664,9.38888888888889,0.16666666666666666,150.99454345703126,147.9913818359375,145.4673095703125,148.1285888671875,32768.3828125,33226.84375,33788.421875,35593.3359375,2767.687934027778,2806.403862847222,2853.8302951388887,3006.2708333333335,7.5291666984558105,10.228333473205566,9.425000190734863,8.880000114440918
AM201600000019,AMGE71FL,AM,2016.0,19.0,AM2016DHS,51274.875,50400.35546875,51322.41015625,27.96666717529297,45.04166793823242,48.84166717529297,47.6583366394043,10.487500190734863,18.573883056640625,19.471759796142578,18.75082015991211,0.578758955001831,0.5964597463607788,0.6300245920817057,27.87363624572754,21.753334045410156,23.426666259765625,24.191667556762695,11.966667175292969,11.883333206176758,11.600000381469727,12.116666793823242,-9999,1142.0,1153.0,1249.0,1208.0,1203.0,1233.0,1127.0,14.271666526794434,14.124166488647461,12.78833293914795,13.860833168029785,70.0,3312.80810546875,5,54.27684020996094,-9999,-9999,-9999,17.89454460144043,13.90999984741211,15.71500015258789,16.290000915527344,6.833822886149089,98.41913519965277,0.0,34.08318752712674,4.774427202012804,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,12.949999809265137,12.658333778381348,14.399999618530273,13.65000057220459,6.950000286102295,6.691666603088379,8.574999809265137,7.575000286102295,0.9749999642372131,0.766666829586029,2.7833333015441895,1.5166666507720947,13.727122771434296,8.00333309173584,8.388333320617676,7.915454387664795,6.066666603088379,8.00333309173584,8.388333320617676,2.6666667461395264,2.424999952316284,2.508333444595337,2.5416667461395264,16938.16737,7726.17216,56101.49554,275.0,285.0,244.0,260.0,364.0,464.0,362.0,1.2857566409640842,3.0,3.0,3.0,11.008000373840332,22.951000213623047,0.38199999928474426,-1.0449999570846558,-2.937999963760376,23.423999786376953,19.645999908447266,4.183000087738037,15.324999809265137,6.078999996185303,12.244999885559082,18.82699966430664,6.277777777777778,0.0,158.79165810032896,155.63342927631578,152.97900390625,155.77769068667763,34138.53515625,34452.5703125,34850.34375,36500.3203125,2882.9197048611113,2909.4392361111113,2943.030815972222,3082.367621527778,7.5291666984558105,10.228333473205566,9.425000190734863,8.880000114440918
AM201600000020,AMGE71FL,AM,2016.0,20.0,AM2016DHS,67445.515625,66295.203125,67508.046875,27.96666717529297,45.04166793823242,48.84166717529297,47.6583366394043,10.487500190734863,18.573883056640625,19.471759796142578,18.75082015991211,0.305025577545166,0.3113865852355957,0.3408840497334798,27.87363624572754,21.753334045410156,23.426666259765625,24.191667556762695,11.966667175292969,11.883333206176758,11.600000381469727,12.116666793823242,-9999,1142,1153,1249,1208,1203,1233,1127,14.271666526794434,14.124166488647461,12.78833293914795,13.860833168029785,68.6,3312.80810546875,5,54.27684020996094,-9999,-9999,-9999,17.89454460144043,13.90999984741211,15.71500015258789,16.290000915527344,11.037374877929688,69.4927001953125,0.0,29.6705078125,7.835259246826172,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,12.949999809265137,12.658333778381348,14.399999618530273,13.65000057220459,6.950000286102295,6.691666603088379,8.574999809265137,7.575000286102295,0.9749999642372131,0.766666829586029,2.7833333015441895,1.5166666507720947,6.959781901041667,8.00333309173584,8.388333320617676,7.915454387664795,6.066666603088379,8.00333309173584,8.388333320617676,2.6666667461395264,2.424999952316284,2.508333444595337,2.5416667461395264,20735.66032,5340.671242,52245.74247,284,290,258,270,377,485,395,4.1794685363769535,3.0,3.0,3.0,11.008000373840332,22.951000213623047,0.38199999928474426,-1.0449999570846558,-2.937999963760376,23.423999786376953,19.645999908447266,4.183000087738037,15.324999809265137,6.078999996185303,12.244999885559082,18.82699966430664,7.25,0.05,178.2550537109375,174.70972900390626,171.72994384765624,174.87169189453124,63409.4921875,62521.71484375,61829.44921875,63349.4453125,4821.328125,4753.81953125,4701.1765625,4816.74296875,7.5291666984558105,10.228333473205566,9.425000190734863,8.880000114440918
AM201600000021,AMGE71FL,AM,2016.0,21.0,AM2016DHS,73625.734375,72370.0,73693.984375,27.96666717529297,45.04166793823242,48.84166717529297,47.6583366394043,10.487500190734863,18.573883056640625,19.471759796142578,18.75082015991211,0.48170141379038495,0.48713088035583496,0.5041123628616333,25.85909080505371,20.948333740234375,22.66666603088379,23.239999771118164,11.966667175292969,11.883333206176758,11.600000381469727,12.116666793823242,-9999,1338.0,1218.0,1377.0,1418.0,1360.0,1458.0,1305.0,14.271666526794434,14.124166488647461,12.78833293914795,13.860833168029785,70.57894736842105,3312.80810546875,5,28.146860122680664,-9999,-9999,-9999,17.329999923706055,13.886666297912598,15.680000305175781,16.114999771118164,9.6925193385074,74.49435906661184,0.0,32.0870939555921,5.595302782560649,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,12.949999809265137,12.658333778381348,14.399999618530273,13.65000057220459,6.950000286102295,6.691666603088379,8.574999809265137,7.575000286102295,0.9749999642372131,0.766666829586029,2.7833333015441895,1.5166666507720947,32.210231119791665,8.693333625793457,8.989999771118164,8.800909042358398,6.824999809265137,8.693333625793457,8.989999771118164,2.6666667461395264,2.424999952316284,2.508333444595337,2.5416667461395264,21925.51415,7225.138957,51611.51624,284.0,290.0,258.0,270.0,377.0,485.0,395.0,3.873770462839227,3.0,3.0,3.0,10.364999771118164,23.05699920654297,0.07900000363588333,-1.0720000267028809,-3.0429999828338623,23.295000076293945,19.042999267578125,4.229000091552734,14.585000038146973,5.9079999923706055,11.979999542236328,18.8700008392334,4.105263157894737,0.0,225.88009982638889,221.38753255208334,217.61165364583334,221.59278700086804,86185.4296875,85441.2109375,84886.28125,87305.0703125,6899.625,6840.043585526316,6795.6151315789475,6989.249177631579,7.5291666984558105,10.228333473205566,9.425000190734863,8.880000114440918
AM201600000022,AMGE71FL,AM,2016.0,22.0,AM2016DHS,83773.6796875,82344.875,83851.34375,27.96666717529297,45.04166793823242,48.84166717529297,47.6583366394043,10.487500190734863,18.573883056640625,19.471759796142578,18.75082015991211,0.4922127356896034,0.4977930509127103,0.515220935528095,25.85909080505371,20.948333740234375,22.66666603088379,23.239999771118164,11.966667175292969,11.883333206176758,11.600000381469727,12.116666793823242,-9999,1338.0,1218.0,1377.0,1418.0,1360.0,1458.0,1305.0,14.271666526794434,14.124166488647461,12.78833293914795,13.860833168029785,71.55,3312.80810546875,5,28.146860122680664,-9999,-9999,-9999,17.329999923706055,13.886666297912598,15.680000305175781,16.114999771118164,9.626058197021484,75.713037109375,0.0,32.67893981933594,5.514323425292969,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,12.949999809265137,12.658333778381348,14.399999618530273,13.65000057220459,6.950000286102295,6.691666603088379,8.574999809265137,7.575000286102295,0.9749999642372131,0.766666829586029,2.7833333015441895,1.5166666507720947,32.69676449424342,8.693333625793457,8.989999771118164,8.800909042358398,6.824999809265137,8.693333625793457,8.989999771118164,2.6666667461395264,2.424999952316284,2.508333444595337,2.5416667461395264,22265.54737,7546.45634,51388.00684,284.0,290.0,258.0,270.0,377.0,485.0,395.0,3.8768829345703124,3.0,3.0,3.0,10.364999771118164,23.05699920654297,0.07900000363588333,-1.0720000267028809,-3.0429999828338623,23.295000076293945,19.042999267578125,4.229000091552734,14.585000038146973,5.9079999923706055,11.979999542236328,18.8700008392334,3.95,0.0,234.04800575657896,229.39298930921052,225.48059724506578,229.60567434210526,97926.4296875,96744.515625,95790.0546875,98192.3125,7448.00078125,7358.1015625,7285.5015625,7468.20234375,7.5291666984558105,10.228333473205566,9.425000190734863,8.880000114440918
AM201600000023,AMGE71FL,AM,2016.0,23.0,AM2016DHS,78669.3984375,77327.6484375,78742.328125,27.96666717529297,45.04166793823242,48.84166717529297,47.6583366394043,10.487500190734863,18.573883056640625,19.471759796142578,18.75082015991211,0.5248339970906576,0.5297171672185262,0.5470956961313883,25.85909080505371,20.948333740234375,22.66666603088379,23.239999771118164,11.966667175292969,11.883333206176758,11.600000381469727,12.116666793823242,-9999,1338.0,1218.0,1377.0,1418.0,1360.0,1458.0,1305.0,14.271666526794434,14.124166488647461,12.78833293914795,13.860833168029785,70.15,3312.80810546875,5,28.146860122680664,-9999,-9999,-9999,17.329999923706055,13.886666297912598,15.680000305175781,16.114999771118164,9.398512268066407,76.78983154296876,0.0,31.8508544921875,5.390022277832031,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,12.949999809265137,12.658333778381348,14.399999618530273,13.65000057220459,6.950000286102295,6.691666603088379,8.574999809265137,7.575000286102295,0.9749999642372131,0.766666829586029,2.7833333015441895,1.5166666507720947,33.946603875411185,8.693333625793457,8.989999771118164,8.800909042358398,6.824999809265137,8.693333625793457,8.989999771118164,2.6666667461395264,2.424999952316284,2.508333444595337,2.5416667461395264,22506.52407,8042.54364,51329.7594,284.0,290.0,258.0,270.0,377.0,485.0,395.0,3.773980712890625,3.0,3.0,3.0,10.364999771118164,23.05699920654297,0.07900000363588333,-1.0720000267028809,-3.0429999828338623,23.295000076293945,19.042999267578125,4.229000091552734,14.585000038146973,5.9079999923706055,11.979999542236328,18.8700008392334,3.7,0.0,227.2711669921875,222.7509521484375,218.951806640625,222.9574462890625,105996.140625,104239.859375,102749.625,104863.734375,8062.2578125,7928.66328125,7815.3046875,7976.09921875,7.5291666984558105,10.228333473205566,9.425000190734863,8.880000114440918
