DHSID,GPS_Dataset,DHSCC,DHSYEAR,DHSCLUST,SurveyID,All_Population_Count_2005,All_Population_Count_2010,All_Population_Count_2015,Annual_Precipitation_2000,Annual_Precipitation_2005,Annual_Precipitation_2010,Annual_Precipitation_2015,Aridity_2000,Aridity_2005,Aridity_2010,Aridity_2015,BUILT_Population_1990,BUILT_Population_2000,BUILT_Population_2014,Day_Land_Surface_Temp_2000,Day_Land_Surface_Temp_2005,Day_Land_Surface_Temp_2010,Day_Land_Surface_Temp_2015,Diurnal_Temperature_Range_2000,Diurnal_Temperature_Range_2005,Diurnal_Temperature_Range_2010,Diurnal_Temperature_Range_2015,Drought_Episodes,Enhanced_Vegetation_Index_1985,Enhanced_Vegetation_Index_1990,Enhanced_Vegetation_Index_1995,Enhanced_Vegetation_Index_2000,Enhanced_Vegetation_Index_2005,Enhanced_Vegetation_Index_2010,Enhanced_Vegetation_Index_2015,Frost_Days_2000,Frost_Days_2005,Frost_Days_2010,Frost_Days_2015,Global_Human_Footprint,Gross_Cell_Production,Growing_Season_Length,Irrigation,ITN_Coverage_2005,ITN_Coverage_2010,ITN_Coverage_2015,Land_Surface_Temperature_2000,Land_Surface_Temperature_2005,Land_Surface_Temperature_2010,Land_Surface_Temperature_2015,Livestock_Cattle,Livestock_Chickens,Livestock_Ducks,Livestock_Goats,Livestock_Pigs,Livestock_Sheep,Malaria_Incidence_2000,Malaria_Incidence_2005,Malaria_Incidence_2010,Malaria_Incidence_2015,Malaria_Prevalence_2000,Malaria_Prevalence_2005,Malaria_Prevalence_2010,Malaria_Prevalence_2015,Maximum_Temperature_2000,Maximum_Temperature_2005,Maximum_Temperature_2010,Maximum_Temperature_2015,mean,Mean_Temperature_2000,Mean_Temperature_2005,Mean_Temperature_2010,Mean_Temperature_2015,Minimum_Temperature_2000,Minimum_Temperature_2005,Minimum_Temperature_2010,Minimum_Temperature_2015,Nightlights_Composite,Night_Land_Surface_Temp_2000,Night_Land_Surface_Temp_2005,Night_Land_Surface_Temp_2010,Night_Land_Surface_Temp_2015,PET_2000,PET_2005,PET_2010,PET_2015,Rainfall_1985,Rainfall_1990,Rainfall_1995,Rainfall_2000,Rainfall_2005,Rainfall_2010,Rainfall_2015,Slope,SMOD_Population_1990,SMOD_Population_2000,SMOD_Population_2015,Temperature_April,Temperature_August,Temperature_December,Temperature_February,Temperature_January,Temperature_July,Temperature_June,Temperature_March,Temperature_May,Temperature_November,Temperature_October,Temperature_September,Travel_Times_2000,Travel_Times_2015,U5_Population_2000,U5_Population_2005,U5_Population_2010,U5_Population_2015,UN_Population_Count_2000,UN_Population_Count_2005,UN_Population_Count_2010,UN_Population_Count_2015,UN_Population_Density_2000,UN_Population_Density_2005,UN_Population_Density_2010,UN_Population_Density_2015,Wet_Days_2000,Wet_Days_2005,Wet_Days_2010,Wet_Days_2015
BJ201700000011,BJGE71FL,BJ,2017.0,11.0,BJ2017DHS,23932.689453125,27815.326171875,31822.546875,65.69166564941406,73.28333282470703,68.5,60.1583366394043,12.090490341186523,13.697818756103516,13.006329536437988,11.174922943115234,0.03213863877149729,0.10091870564680833,0.1519379707483145,35.7172737121582,35.39833450317383,34.27166748046875,34.2845458984375,13.333333969116211,12.541666984558105,12.908333778381348,12.433333396911621,7.0,1917.0,1939.0,2089.0,2174.0,2279.0,2127.0,2078.0,0.0,0.0,0.0,0.0,50.75,1321.79248046875,5,9.254886627197266,0.13359222634687473,0.3986831734244378,0.657190135186307,28.245454788208008,28.00583267211914,27.886667251586914,27.992273330688477,31.821971893310547,78.3735122680664,-1.0,37.911476135253906,0.14976651966571808,21.999296188354492,0.29190465807914734,0.24964499473571777,0.44593843817710876,0.4515267610549927,-9999,-9999,-9999,-9999,35.358333587646484,35.68333435058594,35.79999923706055,35.38333511352539,-9999,28.666667938232422,29.383333206176758,29.325000762939453,29.141666412353516,22.024999618530273,23.141666412353516,22.891666412353516,22.950000762939453,0.7891412508689751,20.773635864257812,20.613332748413086,21.501667022705078,21.700000762939453,5.433333396911621,5.350000381469727,5.266666889190674,5.383333683013916,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.8125,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,5.215000152587891,5.784999847412109,5.848333358764648,4.736666679382324
BJ201700000012,BJGE71FL,BJ,2017.0,12.0,BJ2017DHS,428.24365234375,497.7182312011719,569.422119140625,73.70833587646484,80.31666564941406,76.11666870117188,67.125,15.738433837890625,17.46014404296875,16.883548736572266,14.307282447814941,0.0001735887596045028,0.0002485471354289488,0.0008683330802754922,34.046363830566406,33.163333892822266,32.8033332824707,33.97833251953125,13.258333206176758,12.391666412353516,12.783333778381348,12.358333587646484,7.0,2477,2517,2653,2801,2985,2830,2863,0.0,0.0,0.0,0.0,19.466666666666665,1321.79248046875,5,0.0,0.04989018710734233,0.28945204042664613,0.5755565630946516,27.603635787963867,27.207500457763672,27.09166717529297,27.87583351135254,13.801447550455729,24.907796223958332,-1.0,4.074593353271484,0.2856631596883138,5.105564880371094,0.4397968351840973,0.3978460729122162,0.5311889052391052,0.42532244324684143,-9999,-9999,-9999,-9999,34.81666564941406,35.083335876464844,35.22500228881836,34.83333206176758,-9999,28.166667938232422,28.866666793823242,28.80000114440918,28.616666793823242,21.558334350585938,22.691667556762695,22.441667556762695,22.475000381469727,0.0,21.16090965270996,21.251667022705078,21.3799991607666,21.773332595825195,4.683333396911621,4.599999904632568,4.508333206176758,4.691666603088379,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,115.4,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,5.691666603088379,6.401666641235352,6.4608330726623535,5.0933332443237305
BJ201700000013,BJGE71FL,BJ,2017.0,13.0,BJ2017DHS,9650.189453125,11215.75390625,12831.552734375,79.43333435058594,84.17500305175781,83.61666870117188,73.11666870117188,18.988046646118164,20.364919662475586,20.68865966796875,17.27165412902832,0.0005303598844852203,0.0014272828896840413,0.0016968240722631796,33.908364868164064,33.578497314453124,33.63500061035156,35.21689453125,13.058333396911621,12.125,12.574999809265137,12.25,7.0,2421.4,2454.5,2647.4,2822.5,2948.6,2821.4,2814.2,0.0,0.0,0.0,0.0,26.28609625668449,1411.120396205357,5.0,0.0,0.11310606464170987,0.365691674191266,0.6973177558412307,27.28154296875,27.221331787109374,27.321499633789063,28.304031372070312,30.754984919571047,65.60665738103218,-1.0,7.5390049011394105,0.133584705178923,9.021591063798592,0.4541609446207682,0.44718017578125,0.48322248458862305,0.36756267547607424,-9999,-9999,-9999,-9999,34.46666717529297,34.641666412353516,34.83333206176758,34.55833435058594,-9999,27.92500114440918,28.55000114440918,28.525001525878906,28.416667938232422,21.40833282470703,22.516666412353516,22.258333206176758,22.308334350585938,0.0,20.654727172851562,20.864167785644533,21.00800018310547,21.39116516113281,4.183333396911621,4.133333206176758,4.041666507720947,4.233333587646484,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,97.36461126005362,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,6.429166793823242,7.18916654586792,7.314999580383301,5.633333206176758
BJ201700000014,BJGE71FL,BJ,2017.0,14.0,BJ2017DHS,9221.400390625,10717.400390625,12261.4052734375,79.43333435058594,84.17500305175781,83.61666870117188,73.11666870117188,18.988046646118164,20.364919662475586,20.68865966796875,17.27165412902832,8.400994538066861e-06,0.0001422447653917166,0.00023106605005569948,33.58236389160156,33.3413330078125,32.920999145507814,34.65950012207031,13.058333396911621,12.125,12.574999809265137,12.25,7.0,2537.2,2648.7,2778.3,2923.5,2947.9,2796.6,2817.4,0.0,0.0,0.0,0.0,28.114973262032084,1414.642578125,5.0,0.0,0.09604294288390564,0.3528175666774762,0.6808218423600718,27.136456298828126,27.073916625976562,27.017001342773437,28.086666870117188,38.149421895889034,44.053538602941174,-1.0,11.35739445813837,0.9572139474797376,11.646336846173128,0.4559351921081543,0.4317477544148763,0.513658078511556,0.4175345738728841,-9999,-9999,-9999,-9999,34.46666717529297,34.641666412353516,34.83333206176758,34.55833435058594,-9999,27.92500114440918,28.55000114440918,28.525001525878906,28.416667938232422,21.40833282470703,22.516666412353516,22.258333206176758,22.308334350585938,0.0,20.690545654296876,20.806498718261718,21.112997436523436,21.513833618164064,4.183333396911621,4.133333206176758,4.041666507720947,4.233333587646484,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,44.23529411764706,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,6.429166793823242,7.18916654586792,7.314999580383301,5.633333206176758
BJ201700000015,BJGE71FL,BJ,2017.0,15.0,BJ2017DHS,10814.5283203125,12568.984375,14379.736328125,79.43333435058594,84.17500305175781,83.61666870117188,73.11666870117188,18.988046646118164,20.364919662475586,20.68865966796875,17.27165412902832,0.0005739089988526844,0.0017144908980717736,0.0020695489550393727,33.609091186523436,32.902835083007815,33.433502197265625,34.949179077148436,13.058333396911621,12.125,12.574999809265137,12.25,7.0,2497.9,2621.6,2792.7,2874.5,2991.6,2795.6,2808.3,0.0,0.0,0.0,0.0,27.239247311827956,1411.1204044117646,5.0,0.0,0.10525655765541005,0.3560334491711094,0.6863824725933309,27.028091430664062,26.901748657226562,27.135501098632812,28.147006225585937,30.3645754578293,76.2925539734543,-1.0,10.24848855951781,0.1463403804327852,9.573587397093414,0.4607759416103363,0.4446386992931366,0.4692084789276123,0.3556702136993408,-9999,-9999,-9999,-9999,34.46666717529297,34.641666412353516,34.83333206176758,34.55833435058594,-9999,27.92500114440918,28.55000114440918,28.525001525878906,28.416667938232422,21.40833282470703,22.516666412353516,22.258333206176758,22.308334350585938,0.007149172751723805,20.44709167480469,20.900665283203125,20.8375,21.344833374023438,4.183333396911621,4.133333206176758,4.041666507720947,4.233333587646484,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,89.87096774193549,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,6.429166793823242,7.18916654586792,7.314999580383301,5.633333206176758
BJ201700000016,BJGE71FL,BJ,2017.0,16.0,BJ2017DHS,2959.581298828125,3439.71826171875,3935.261962890625,79.45000457763672,82.90833282470703,82.30833435058594,71.13333129882812,18.54863739013672,19.740079879760742,20.07520294189453,16.54263687133789,0.0,0.0,0.0,33.08836669921875,32.180667114257815,32.08599853515625,33.2316650390625,13.02500057220459,12.125,12.574999809265137,12.183333396911621,7.0,2677.7,2735.9,2817.7,2972.9,3068.4,3092.4,3022.1,0.0,0.0,0.0,0.0,29.693548387096776,1480.3783482142858,5.0,0.0,0.04583928280786626,0.2860249361876627,0.5985292519645043,26.658453369140624,26.423251342773437,26.512255859375,27.34375,15.433873330393146,30.088741179435484,-1.0,3.329423145581317,0.13789593276157175,3.735284948861727,0.48383522033691406,0.45053997039794924,0.5236123085021973,0.429226557413737,-9999,-9999,-9999,-9999,34.47500228881836,34.65833282470703,34.866668701171875,34.53333282470703,-9999,27.941667556762695,28.558334350585938,28.55000114440918,28.416667938232422,21.450000762939453,22.533334732055664,22.291667938232422,22.350000381469727,0.0,20.228544616699217,20.665834045410158,20.938516235351564,21.4558349609375,4.2833333015441895,4.200000286102295,4.099999904632568,4.300000190734863,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,167.76612903225808,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,6.292500019073486,6.787499904632568,7.081666469573975,5.515833377838135
BJ201700000017,BJGE71FL,BJ,2017.0,17.0,BJ2017DHS,1334.415771484375,1550.89990234375,1774.33056640625,79.43333435058594,84.17500305175781,83.61666870117188,73.11666870117188,18.988046646118164,20.364919662475586,20.68865966796875,17.27165412902832,0.011666019757588705,0.034602959950764976,0.03828722486893336,33.275455474853516,33.025001525878906,33.3316650390625,34.70166778564453,13.058333396911621,12.125,12.574999809265137,12.25,7,2479.0,2614.0,2791.0,2930.0,3054.0,2805.0,2846.0,0.0,0.0,0.0,0.0,32.0,1411.120361328125,5,0.4032200872898102,0.09850143571347371,0.35505464265882813,0.6869730525412464,27.120908737182617,27.079999923706055,27.35416603088379,28.260833740234375,32.479095458984375,91.22357177734375,-1.0,12.073584420340401,0.14783050332750594,10.748026166643415,0.4647441506385803,0.44231635332107544,0.495210200548172,0.386942982673645,-9999,-9999,-9999,-9999,34.46666717529297,34.641666412353516,34.83333206176758,34.55833435058594,-9999,27.92500114440918,28.55000114440918,28.525001525878906,28.416667938232422,21.40833282470703,22.516666412353516,22.258333206176758,22.308334350585938,0.13488963445027669,20.96636390686035,21.135000228881836,21.376667022705078,21.81999969482422,4.183333396911621,4.133333206176758,4.041666507720947,4.233333587646484,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,43.214285714285715,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,6.429166793823242,7.18916654586792,7.314999580383301,5.633333206176758
BJ201700000018,BJGE71FL,BJ,2017.0,18.0,BJ2017DHS,8798.6015625,10226.0107421875,11699.224609375,73.70833587646484,80.31666564941406,76.11666870117188,67.125,15.738433837890625,17.46014404296875,16.883548736572266,14.307282447814941,2.2759963168845147e-05,0.0006753032720541653,0.0010162591934204102,34.61418151855469,34.18499755859375,33.64466552734375,35.07984924316406,13.258333206176758,12.391666412353516,12.783333778381348,12.358333587646484,7.0,2442.8,2420.3,2608.8,2740.0,2743.3,2700.1,2672.4,0.0,0.0,0.0,0.0,28.93010752688172,1341.6234130859375,5.0,0.0,0.08793605910589987,0.34261779754229466,0.6488394248795175,27.95081787109375,27.68466796875,27.564498901367188,28.4205078125,43.388629872311824,7.610032604586694,-1.0,11.726252730174732,1.602448986422631,13.578949302755376,0.4307712554931641,0.39904079437255857,0.5244674364725749,0.45633169809977214,-9999,-9999,-9999,-9999,34.81666564941406,35.083335876464844,35.22500228881836,34.83333206176758,-9999,28.166667938232422,28.866666793823242,28.80000114440918,28.616666793823242,21.558334350585938,22.691667556762695,22.441667556762695,22.475000381469727,0.0,21.287455749511718,21.184332275390624,21.484332275390624,21.761166381835938,4.683333396911621,4.599999904632568,4.508333206176758,4.691666603088379,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,59.524193548387096,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,5.691666603088379,6.401666641235352,6.4608330726623535,5.0933332443237305
BJ201700000019,BJGE71FL,BJ,2017.0,19.0,BJ2017DHS,30481.44140625,35426.48828125,40530.20703125,72.83333587646484,83.55833435058594,74.19166564941406,73.06666564941406,16.12546157836914,18.77715301513672,17.187259674072266,16.117647171020508,0.003627618280843424,0.009007412023818532,0.011754170012550233,34.64818318684896,34.391805013020836,33.756388346354164,35.495340983072914,13.341667175292969,12.416666984558105,12.866666793823242,12.483333587646484,7.0,2455.6666666666665,2493.3333333333335,2641.5833333333335,2803.6666666666665,2832.0,2691.0,2715.8333333333335,0.0,0.0,0.0,0.0,31.75668449197861,1427.5572509765625,5.0,0.0,0.10117881955472065,0.35961542556076376,0.6833496031553163,27.742574055989582,27.70264180501302,27.516876220703125,28.583226521809895,48.03256600935829,9.648450555648395,-1.0,13.12463444184492,1.9000133167613635,13.997125146223262,0.4423588684626988,0.4257314545767648,0.5383159433092389,0.46156600543430876,-9999,-9999,-9999,-9999,34.875,35.10000228881836,35.20000076293945,34.90833282470703,-9999,28.191667556762695,28.850000381469727,28.75,28.64166831970215,21.533334732055664,22.683334350585938,22.33333396911621,22.424999237060547,0.0365980120303634,20.836968739827473,21.013472239176433,21.277361551920574,21.671112060546875,4.516666889190674,4.450000286102295,4.316666603088379,4.5333333015441895,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,31.371657754010695,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,5.850833415985107,6.885833263397217,6.9041666984558105,5.224999904632568
BJ201700000020,BJGE71FL,BJ,2017.0,20.0,BJ2017DHS,4076.457275390625,4737.787109375,5420.3369140625,73.70833587646484,80.31666564941406,76.11666870117188,67.125,15.738433837890625,17.46014404296875,16.883548736572266,14.307282447814941,6.100563436579971e-06,8.734883353733026e-06,3.0516498028851165e-05,34.3212890625,33.104000854492185,32.783834838867186,34.16966552734375,13.258333206176758,12.391666412353516,12.783333778381348,12.358333587646484,7.0,2535.5,2550.8,2716.5,2887.1,3040.5,2919.8,2912.8,0.0,0.0,0.0,0.0,21.843243243243244,1321.7924107142858,5.0,0.0,0.04866154140486121,0.28531391803948486,0.5616657731919952,27.6813720703125,27.115081787109375,27.04083251953125,27.945416259765626,14.501730099239865,27.985050675675677,-0.9945945945945946,3.7598461254222975,0.26381534885715796,5.687825960726351,0.45773186002458843,0.41905655179704937,0.5456829411642892,0.4392621857779367,-9999,-9999,-9999,-9999,34.81666564941406,35.083335876464844,35.22500228881836,34.83333206176758,-9999,28.166667938232422,28.866666793823242,28.80000114440918,28.616666793823242,21.558334350585938,22.691667556762695,22.441667556762695,22.475000381469727,0.0,21.041455078125,21.126165771484374,21.297833251953126,21.7211669921875,4.683333396911621,4.599999904632568,4.508333206176758,4.691666603088379,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,140.3945945945946,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,5.691666603088379,6.401666641235352,6.4608330726623535,5.0933332443237305
BJ201700000021,BJGE71FL,BJ,2017.0,21.0,BJ2017DHS,86409.640625,102351.6171875,121013.9140625,65.69166564941406,73.28333282470703,68.5,60.1583366394043,12.090490341186523,13.697818756103516,13.006329536437988,11.174922943115234,0.009866959795691193,0.020769723358644934,0.033959876302737516,35.512908935546875,34.65299987792969,33.77300109863281,34.42454528808594,13.333333969116211,12.541666984558105,12.908333778381348,12.433333396911621,7.0,2035.4,2051.4,2187.8,2216.0,2333.3,2259.0,2163.5,0.0,0.0,0.0,0.0,42.22666666666667,1321.7924107142858,5.0,4.095205307006836,0.0600172425848929,0.4375282826118434,0.6444096905503571,28.5272705078125,27.901083374023436,27.854251098632812,28.290771484375,12.629,30.2090625,-0.9573333333333334,10.419927734375,0.06873427327473958,9.67263671875,0.3624196370442708,0.3582771301269531,0.5466084798177083,0.5374087651570638,-9999,-9999,-9999,-9999,35.358333587646484,35.68333435058594,35.79999923706055,35.38333511352539,-9999,28.666667938232422,29.383333206176758,29.325000762939453,29.141666412353516,22.024999618530273,23.141666412353516,22.891666412353516,22.950000762939453,0.13788521543462226,21.54163513183594,21.149166870117188,21.935501098632812,22.157000732421874,5.433333396911621,5.350000381469727,5.266666889190674,5.383333683013916,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,23.506666666666668,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,5.215000152587891,5.784999847412109,5.848333358764648,4.736666679382324
BJ201700000022,BJGE71FL,BJ,2017.0,22.0,BJ2017DHS,9993.08203125,11614.2744140625,13287.4873046875,79.43333435058594,84.17500305175781,83.61666870117188,73.11666870117188,18.988046646118164,20.364919662475586,20.68865966796875,17.27165412902832,0.00026596691223639473,0.0011867038622687134,0.0016575533000728752,34.047637939453125,34.11666564941406,33.65266723632813,35.42716674804687,13.058333396911621,12.125,12.574999809265137,12.25,7.0,2530.3,2574.8,2752.2,2836.6,2890.3,2729.2,2734.6,0.0,0.0,0.0,0.0,28.504043126684635,1411.120396205357,5.0,0.10080502182245255,0.10419220407125748,0.36170512248508313,0.6940930528630174,27.355633544921876,27.417831420898438,27.40758361816406,28.459164428710938,40.711732437668466,53.149269289083556,-1.0,12.154875968665769,0.8669215611049107,11.892372809973045,0.4515379156385149,0.437835625239781,0.5092054094587054,0.4096905503954206,-9999,-9999,-9999,-9999,34.46666717529297,34.641666412353516,34.83333206176758,34.55833435058594,-9999,27.92500114440918,28.55000114440918,28.525001525878906,28.416667938232422,21.40833282470703,22.516666412353516,22.258333206176758,22.308334350585938,0.0010549172679370738,20.663636779785158,20.71899871826172,21.1625,21.491168212890624,4.183333396911621,4.133333206176758,4.041666507720947,4.233333587646484,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,57.080862533692724,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,6.429166793823242,7.18916654586792,7.314999580383301,5.633333206176758
BJ201700000023,BJGE71FL,BJ,2017.0,23.0,BJ2017DHS,9315.7080078125,10827.005859375,12386.8037109375,72.83333587646484,83.55833435058594,74.19166564941406,73.06666564941406,16.12546157836914,18.77715301513672,17.187259674072266,16.117647171020508,8.411581714313251e-05,0.0014384145173021018,0.0020241554552754655,34.32171630859375,34.219631618923614,33.839260525173614,35.40629747178819,13.341667175292969,12.416666984558105,12.866666793823242,12.483333587646484,7.0,2485.8888888888887,2503.4444444444443,2688.8888888888887,2840.222222222222,2845.5555555555557,2752.8888888888887,2766.0,0.0,0.0,0.0,0.0,30.18882978723404,1426.4614583333334,5.0,0.0,0.1062791112601804,0.36591479556325607,0.694420065252974,27.497473822699654,27.471757676866318,27.481852213541668,28.512498643663193,47.68327169215426,9.45280618870512,-1.0,11.662992436835106,1.7232945218999336,12.868471835521941,0.45140817761421204,0.43914467096328735,0.5451033115386963,0.46561387181282043,-9999,-9999,-9999,-9999,34.875,35.10000228881836,35.20000076293945,34.90833282470703,-9999,28.191667556762695,28.850000381469727,28.75,28.64166831970215,21.533334732055664,22.683334350585938,22.33333396911621,22.424999237060547,0.0,20.673231336805557,20.723888821072048,21.12444390190972,21.618703206380207,4.516666889190674,4.450000286102295,4.316666603088379,4.5333333015441895,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,46.66755319148936,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,5.850833415985107,6.885833263397217,6.9041666984558105,5.224999904632568
BJ201700000024,BJGE71FL,BJ,2017.0,24.0,BJ2017DHS,168.400146484375,195.71994018554688,223.91635131835938,72.99166870117188,77.95000457763672,77.94999694824219,65.44999694824219,15.049827575683594,16.324607849121094,16.614564895629883,13.494845390319824,0.0,0.0,0.0,35.31399917602539,33.5816650390625,33.13333511352539,34.93363571166992,13.191666603088379,12.324999809265137,12.741666793823242,12.308333396911621,7.0,2624.0,2713.0,2859.0,3000.0,3034.0,2949.0,2884.0,0.0,0.0,0.0,0.0,23.142857142857142,1321.79248046875,5.0,0.0,0.05149649123453701,0.28842399137060626,0.5590844813434294,28.194726943969727,27.448333740234375,27.29083251953125,28.331817626953125,14.823952811104911,36.352203369140625,-1.0,5.652335030691964,0.3046175411769322,6.780894688197544,0.4451634883880615,0.4008980989456177,0.55103999376297,0.4568420350551605,-9999,-9999,-9999,-9999,34.92500305175781,35.208335876464844,35.34166717529297,34.93333435058594,-9999,28.308334350585938,29.016666412353516,28.950000762939453,28.75,21.733333587646484,22.883333206176758,22.600000381469727,22.625,0.0,21.075454711914062,21.315000534057617,21.448333740234375,21.729999542236328,4.850000381469727,4.775000095367432,4.691666603088379,4.849999904632568,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,157.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,5.819166660308838,6.361666202545166,6.634166240692139,5.2191667556762695
BJ201700000025,BJGE71FL,BJ,2017.0,25.0,BJ2017DHS,155.27304077148438,180.4631805419922,206.461669921875,72.99166870117188,77.95000457763672,77.94999694824219,65.44999694824219,15.049827575683594,16.324607849121094,16.614564895629883,13.494845390319824,0.0,0.0,0.0,34.790000915527344,32.94333267211914,32.358333587646484,34.32833480834961,13.191666603088379,12.324999809265137,12.741666793823242,12.308333396911621,7,2511,2568,2807,2958,3099,3062,3048,0.0,0.0,0.0,0.0,25.6,1321.79248046875,5.0,0.0,0.04933535841121528,0.2863670391715651,0.5560938204652173,27.905454635620117,27.047500610351562,26.72166633605957,28.0,16.247879028320312,32.39552307128906,-1.0,3.6862666606903076,0.2869695723056793,6.737929821014404,0.4293117821216583,0.3854690492153168,0.5291006565093994,0.43050074577331543,-9999,-9999,-9999,-9999,34.92500305175781,35.208335876464844,35.34166717529297,34.93333435058594,-9999,28.308334350585938,29.016666412353516,28.950000762939453,28.75,21.733333587646484,22.883333206176758,22.600000381469727,22.625,0.0,21.02090835571289,21.15166664123535,21.084999084472656,21.671667098999023,4.850000381469727,4.775000095367432,4.691666603088379,4.849999904632568,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,160.3125,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,5.819166660308838,6.361666202545166,6.634166240692139,5.2191667556762695
